EPOCH,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,NORAD_CAT_ID,SEMIMAJOR_AXIS,OBJECT_TYPE,RCS_SIZE,LAUNCH_DATE
1635696749.0,82.5296,300.6604,116.7885,243.4505,42453,7312.915,DEBRIS,SMALL,1984.0
1635694313.0,82.5136,291.8556,89.3118,271.1118,42454,7306.744,DEBRIS,SMALL,1984.0
1635347650.0,82.5201,303.5734,107.4307,252.8215,42455,7314.77,DEBRIS,SMALL,1984.0
1635571873.0,82.5374,305.036,129.1333,231.3059,42456,7316.222,DEBRIS,SMALL,1984.0
1635697423.0,82.5293,304.1168,171.9491,188.2031,42457,7317.608,DEBRIS,SMALL,1984.0
1635592495.0,99.9028,221.6682,321.3097,37.9445,42490,7453.983,DEBRIS,SMALL,1970.0
1635489244.0,100.1168,136.3852,196.8103,286.9496,42491,7393.156,DEBRIS,SMALL,1970.0
1635067707.0,99.4737,184.6277,115.3525,61.8608,42492,7408.369,DEBRIS,SMALL,1970.0
1635536902.0,99.4784,337.6114,55.1204,69.8473,42493,7102.378,DEBRIS,SMALL,1970.0
1635148035.0,99.8542,359.3242,113.7833,247.3929,42494,7419.31,DEBRIS,SMALL,1970.0
1635657785.0,100.1447,313.5709,0.452,359.6636,42495,7430.731,DEBRIS,SMALL,1970.0
1635676829.0,99.777,202.9859,330.6632,206.0076,42496,7460.273,DEBRIS,SMALL,1970.0
1635677572.0,99.9921,20.6043,302.8127,70.7715,42497,7307.797,DEBRIS,SMALL,1970.0
1635526459.0,100.5136,276.0652,277.9866,80.1234,42498,7524.56,DEBRIS,SMALL,1970.0
1635686433.0,100.1218,79.0347,208.1927,151.8767,42499,7356.884,DEBRIS,SMALL,1970.0
1635719002.0,99.6433,199.4638,159.7095,214.1648,42500,7437.76,DEBRIS,SMALL,1970.0
1635490293.0,98.7984,140.0364,226.3355,261.1119,42501,7723.867,DEBRIS,SMALL,1970.0
1635689017.0,99.7474,217.0345,110.0096,7.3272,42502,7433.567,DEBRIS,SMALL,1970.0
1635717408.0,99.8763,206.5795,231.2082,128.7826,42503,7334.939,DEBRIS,SMALL,1970.0
1635063708.0,99.0433,349.009,215.401,144.1415,42504,7236.721,DEBRIS,SMALL,1970.0
1635578924.0,100.1814,177.2033,64.8146,112.5722,42505,7421.864,DEBRIS,SMALL,1970.0
1635617402.0,99.7407,318.8082,57.8028,302.8158,42506,7343.614,DEBRIS,SMALL,1970.0
1635671281.0,99.1906,14.2968,25.5184,334.8607,42507,7157.081,DEBRIS,SMALL,1970.0
1635552813.0,99.7721,51.0814,141.3869,219.6336,42508,7307.511,DEBRIS,SMALL,1970.0
1635677791.0,100.0251,31.0376,359.2831,0.8105,42509,7446.061,DEBRIS,SMALL,1970.0
1635678967.0,99.9786,196.7236,124.306,1.1099,42510,7352.473,DEBRIS,SMALL,1970.0
1635672108.0,100.1624,1.44,11.3539,349.7547,42511,7757.572,DEBRIS,SMALL,1970.0
1635688955.0,99.9252,209.5512,167.3487,192.7828,42512,7474.424,DEBRIS,SMALL,1970.0
1635573773.0,100.0499,135.5459,256.7093,103.2387,42513,7324.631,DEBRIS,SMALL,1970.0
1635585413.0,99.403,215.2066,37.5743,323.8327,42514,7555.788,DEBRIS,SMALL,1970.0
1635709636.0,99.2406,319.3973,41.694,318.7375,42515,7447.341,DEBRIS,SMALL,1970.0
1635631144.0,99.7087,7.5041,138.2754,344.5217,42516,7429.5,DEBRIS,SMALL,1970.0
1635564185.0,100.3461,298.2426,208.1662,151.4543,42517,7483.991,DEBRIS,SMALL,1970.0
1635702425.0,100.4951,141.3489,177.4808,182.6572,42518,7361.566,DEBRIS,SMALL,1970.0
1635577804.0,100.3201,339.0347,142.5108,218.3159,42520,7341.24,DEBRIS,SMALL,1970.0
1635729945.0,99.94,255.2209,199.6562,160.4083,42521,7353.168,DEBRIS,SMALL,1970.0
1635502481.0,99.6239,40.1168,313.3608,109.785,42522,7405.468,DEBRIS,SMALL,1970.0
1635534044.0,100.0684,316.8878,277.2838,204.1207,42523,7363.955,DEBRIS,SMALL,1970.0
1635674352.0,99.8816,11.8124,57.04,304.4533,42525,7018.03,DEBRIS,SMALL,1970.0
1635701738.0,99.8874,124.101,283.0609,89.76,42526,7307.178,DEBRIS,SMALL,1970.0
1635707564.0,99.1716,159.5116,142.7411,217.6095,42527,7208.681,DEBRIS,SMALL,1970.0
1635453207.0,99.7339,340.0048,90.6535,269.761,42528,7170.682,DEBRIS,SMALL,1970.0
1635679286.0,98.6869,201.9329,225.0284,133.3663,42529,7357.077,DEBRIS,SMALL,1970.0
1635685546.0,99.798,242.4686,128.7629,233.3694,42530,7342.743,DEBRIS,SMALL,1970.0
1635689760.0,99.639,76.7424,146.9913,227.33,42531,7453.971,DEBRIS,SMALL,1970.0
1635687156.0,99.9459,79.0712,195.867,164.2397,42532,7292.577,DEBRIS,SMALL,1970.0
1635663520.0,99.7614,140.5576,104.1565,257.5877,42533,7337.697,DEBRIS,SMALL,1970.0
1635487203.0,101.7672,261.1102,13.8825,346.7509,42534,7660.308,DEBRIS,SMALL,1970.0
1635714783.0,99.8636,171.2047,314.8492,44.5725,42535,7367.973,DEBRIS,SMALL,1970.0
1635755469.0,99.5189,154.2669,277.0204,82.2853,42536,7288.092,DEBRIS,SMALL,1970.0
1635640766.0,100.03,70.8279,284.5886,75.4506,42537,7345.17,DEBRIS,SMALL,1970.0
1635732869.0,100.0238,259.2477,115.7727,244.3456,42538,7435.367,DEBRIS,SMALL,1970.0
1634675102.0,99.0883,343.9424,36.0275,324.5799,42539,7251.587,DEBRIS,SMALL,1970.0
1635693160.0,100.1137,89.3494,195.1944,176.1644,42541,7374.125,DEBRIS,SMALL,1970.0
1635719596.0,99.0984,12.6933,29.792,330.9446,42542,7253.489,DEBRIS,SMALL,1970.0
1635716408.0,99.911,17.601,31.933,329.2639,42543,7541.289,DEBRIS,SMALL,1970.0
1635628858.0,98.6564,358.3434,132.2337,228.5421,42544,7114.818,DEBRIS,SMALL,1970.0
1635580274.0,99.9294,6.5468,117.5687,242.6091,42545,7205.564,DEBRIS,SMALL,1970.0
1635736698.0,100.0604,73.563,203.2766,156.5758,42546,7409.69,DEBRIS,SMALL,1970.0
1635530390.0,100.1573,164.2262,144.1371,216.0613,42547,7345.864,DEBRIS,SMALL,1970.0
1635685932.0,99.5681,58.5028,266.6516,92.698,42548,7228.913,DEBRIS,SMALL,1970.0
1635668437.0,99.408,169.0226,95.0964,267.2291,42549,7415.676,DEBRIS,SMALL,1970.0
1635710646.0,99.3101,174.4986,286.4508,135.7506,42550,7239.154,DEBRIS,SMALL,1970.0
1635674324.0,99.9487,208.4286,240.2748,119.677,42551,7293.531,DEBRIS,SMALL,1970.0
1635665136.0,99.3626,341.6064,125.4493,236.3908,42552,7495.289,DEBRIS,SMALL,1970.0
1635676223.0,100.2678,12.6784,202.317,157.2323,42553,7599.171,DEBRIS,SMALL,1970.0
1634885464.0,100.0422,342.8843,110.5213,250.0377,42554,7353.819,DEBRIS,SMALL,1970.0
1635488195.0,97.8114,338.7467,353.8275,69.2974,42555,7046.753,DEBRIS,SMALL,1972.0
1635648571.0,98.5154,58.1363,262.2321,94.3758,42556,7239.697,DEBRIS,SMALL,1972.0
1635672319.0,98.7767,6.5131,170.2559,255.9219,42557,7173.919,DEBRIS,SMALL,1972.0
1635705665.0,97.8045,332.6642,344.5762,15.4176,42558,7068.22,DEBRIS,SMALL,1972.0
1635581577.0,97.9084,2.5881,7.4517,56.4091,42560,7115.097,DEBRIS,SMALL,1972.0
1635668484.0,98.8933,346.2706,122.7407,256.134,42561,7619.291,DEBRIS,SMALL,1972.0
1635683282.0,98.6934,51.5403,98.8874,263.125,42562,7106.279,DEBRIS,SMALL,1972.0
1635709514.0,98.7849,175.928,243.2744,114.2367,42563,7366.93,DEBRIS,SMALL,1972.0
1635729223.0,99.0492,233.2665,224.1037,150.1877,42564,7271.937,DEBRIS,SMALL,1972.0
1635668983.0,97.9187,178.2557,50.3411,310.1245,42565,7095.336,DEBRIS,SMALL,1972.0
1635707729.0,98.1025,317.7309,252.1586,102.4415,42566,7418.673,DEBRIS,SMALL,1972.0
1635712845.0,98.5163,7.4086,219.9608,139.2546,42567,7066.577,DEBRIS,SMALL,1972.0
1635701250.0,98.9514,290.3334,17.9178,342.301,42568,7212.231,DEBRIS,SMALL,1972.0
1635689071.0,98.8899,238.7269,321.1144,36.4433,42569,7493.89,DEBRIS,SMALL,1972.0
1635565198.0,98.426,297.571,313.3773,46.7137,42570,7062.02,DEBRIS,SMALL,1972.0
1635476978.0,101.7849,281.1374,343.8689,27.6246,42572,7829.788,DEBRIS,SMALL,1973.0
1635654141.0,101.9076,39.4826,301.7413,132.3905,42573,7861.299,DEBRIS,SMALL,1973.0
1635692752.0,101.8587,280.1305,217.2781,142.6732,42574,7856.042,DEBRIS,SMALL,1973.0
1635477805.0,103.6357,85.6884,286.2959,72.0105,42575,7678.65,DEBRIS,SMALL,1973.0
1635730164.0,102.173,32.1679,45.1522,73.0746,42576,7735.932,DEBRIS,SMALL,1973.0
1635591772.0,101.1926,236.2569,82.3908,278.5676,42577,7758.146,DEBRIS,SMALL,1973.0
1635556563.0,101.4406,265.2145,354.2757,5.7429,42580,7344.941,DEBRIS,SMALL,1973.0
1635557191.0,101.7087,255.9001,64.435,295.8187,42582,7863.078,DEBRIS,SMALL,1973.0
1635490272.0,101.8722,330.7691,21.6939,338.8136,42583,7911.241,DEBRIS,SMALL,1973.0
1635735931.0,102.289,278.9984,159.2287,213.2788,42584,7898.521,DEBRIS,SMALL,1973.0
1635687717.0,101.9997,85.371,348.8967,70.5183,42585,7692.302,DEBRIS,SMALL,1973.0
1635650494.0,102.3454,287.3497,339.5476,84.4595,42586,7904.897,DEBRIS,SMALL,1973.0
1635641921.0,102.2624,267.8583,164.538,259.3394,42588,7902.376,DEBRIS,SMALL,1973.0
1635577313.0,102.5581,173.0616,127.9814,235.045,42589,7616.866,DEBRIS,SMALL,1973.0
1634960487.0,101.067,304.5755,132.1233,228.4835,42590,7764.663,DEBRIS,SMALL,1973.0
1635652542.0,101.6196,107.2844,145.4635,215.4032,42591,7911.498,DEBRIS,SMALL,1974.0
1635684272.0,101.6451,255.9878,238.5789,121.2145,42592,7842.237,DEBRIS,SMALL,1974.0
1635651281.0,101.1907,96.9574,28.3133,144.5688,42593,8136.535,DEBRIS,SMALL,1974.0
1635743755.0,101.5234,313.8015,298.0173,61.626,42595,7857.851,DEBRIS,SMALL,1974.0
1635723022.0,101.6362,37.2373,30.5609,143.8497,42596,7946.083,DEBRIS,SMALL,1974.0
1635698384.0,101.3673,276.0959,211.364,147.5735,42597,7766.139,DEBRIS,SMALL,1974.0
1635688016.0,102.7539,219.548,34.4454,326.8695,42598,7880.907,DEBRIS,SMALL,1974.0
1635726175.0,101.5506,36.7579,228.7687,305.6782,42599,7793.791,DEBRIS,SMALL,1974.0
1635705243.0,101.504,149.8727,320.3464,50.4755,42601,7623.396,DEBRIS,SMALL,1974.0
1635683483.0,101.4446,62.5505,274.968,81.4063,42602,8012.86,DEBRIS,SMALL,1974.0
1635687675.0,100.8997,246.9619,274.9458,82.7467,42603,7984.616,DEBRIS,SMALL,1974.0
1634733660.0,102.9809,70.4015,263.2411,90.27,42604,8257.99,DEBRIS,SMALL,1974.0
1635237271.0,101.4736,352.7577,136.8737,224.2295,42605,7931.76,DEBRIS,SMALL,1974.0
1635477595.0,102.1935,91.6724,12.9134,164.5798,42606,7753.498,DEBRIS,SMALL,1974.0
1635698301.0,102.3085,270.8942,346.4349,13.4712,42608,7936.053,DEBRIS,SMALL,1974.0
1635386781.0,101.1753,285.8432,253.1115,106.4421,42609,7773.613,DEBRIS,SMALL,1974.0
1635634060.0,101.471,240.8,106.4793,254.502,42610,7884.032,DEBRIS,SMALL,1974.0
1635535309.0,101.1299,185.7046,135.2658,225.9125,42611,7941.02,DEBRIS,SMALL,1974.0
1635557449.0,101.4372,273.2288,200.7083,159.0573,42612,7762.183,DEBRIS,SMALL,1974.0
1635647822.0,102.0961,271.9525,80.3936,349.8604,42613,7868.984,DEBRIS,SMALL,1974.0
1635420785.0,101.8088,63.9994,219.5967,202.8485,42614,7810.911,DEBRIS,SMALL,1974.0
1635560418.0,101.5626,271.496,14.2369,43.5792,42615,7800.77,DEBRIS,SMALL,1974.0
1635622204.0,101.4108,174.7664,11.3975,52.2292,42616,8248.619,DEBRIS,SMALL,1974.0
1635657059.0,101.4599,107.0569,27.2757,145.8474,42617,7974.291,DEBRIS,SMALL,1974.0
1635712446.0,102.0744,318.2962,208.1393,274.1736,42619,7494.08,DEBRIS,SMALL,1974.0
1635398721.0,101.1444,69.9479,67.9643,293.684,42620,7957.976,DEBRIS,SMALL,1974.0
1635217168.0,101.0566,18.5998,334.1828,46.9244,42621,8126.317,DEBRIS,SMALL,1974.0
1635719207.0,101.4811,194.9568,20.5323,352.5717,42622,7952.748,DEBRIS,SMALL,1974.0
1635689544.0,102.1014,278.7869,78.1317,282.7825,42623,7868.888,DEBRIS,SMALL,1974.0
1635605346.0,101.8266,275.8262,102.915,73.0386,42625,7869.62,DEBRIS,SMALL,1974.0
1635037619.0,101.5019,259.3314,351.287,8.6053,42626,7805.923,DEBRIS,SMALL,1974.0
1635649779.0,101.5268,277.1779,344.0097,28.446,42627,7812.697,DEBRIS,SMALL,1974.0
1635677118.0,101.1811,30.2211,279.2909,77.9011,42628,8028.707,DEBRIS,SMALL,1974.0
1635435747.0,99.6894,127.3083,129.6205,231.152,42629,7522.867,DEBRIS,SMALL,1975.0
1635711339.0,99.9271,308.744,75.7254,40.8577,42630,7111.589,DEBRIS,SMALL,1975.0
1635590385.0,99.8388,200.9949,190.0425,169.984,42631,7429.256,DEBRIS,SMALL,1975.0
1634193264.0,99.5726,246.1829,130.9226,232.683,42632,7762.534,DEBRIS,SMALL,1975.0
1635420078.0,99.7608,229.6805,71.4963,289.9898,42633,7547.495,DEBRIS,SMALL,1975.0
1635721626.0,99.932,208.2729,16.8214,343.4973,42634,7510.579,DEBRIS,SMALL,1975.0
1635719907.0,99.8408,203.0875,184.4207,189.2528,42635,7428.525,DEBRIS,SMALL,1975.0
1635596164.0,99.8048,221.4432,192.4989,291.735,42636,7559.001,DEBRIS,SMALL,1975.0
1635690412.0,99.8051,272.7389,9.0016,351.3575,42637,7571.427,DEBRIS,SMALL,1975.0
1635549915.0,99.742,36.647,359.1308,0.9753,42638,7421.394,DEBRIS,SMALL,1975.0
1635625395.0,99.8554,186.8456,122.4338,304.4822,42639,7519.836,DEBRIS,SMALL,1975.0
1635658867.0,99.7544,136.427,253.7005,284.2515,42640,7476.806,DEBRIS,SMALL,1975.0
1635687633.0,99.7259,77.1879,224.4396,148.7465,42641,7506.713,DEBRIS,SMALL,1975.0
1635605120.0,99.7455,90.4742,94.4254,266.5638,42642,7521.502,DEBRIS,SMALL,1975.0
1635575453.0,99.6567,326.6641,128.2955,234.5239,42643,7686.622,DEBRIS,SMALL,1975.0
1635674183.0,99.6535,24.0819,180.6971,179.3945,42644,7575.028,DEBRIS,SMALL,1975.0
1635677346.0,99.7351,23.4335,19.2656,355.9389,42645,7679.672,DEBRIS,SMALL,1975.0
1635689846.0,99.9682,231.6481,305.2907,54.3088,42646,7504.585,DEBRIS,SMALL,1975.0
1635709801.0,99.7315,165.2926,49.5103,311.1762,42647,7516.365,DEBRIS,SMALL,1975.0
1635670239.0,99.9651,2.7854,227.8369,130.1627,42648,7510.906,DEBRIS,SMALL,1975.0
1635715311.0,99.9626,194.9325,5.0086,57.7744,42649,7492.531,DEBRIS,SMALL,1975.0
1635693517.0,99.6686,98.5127,197.7376,229.6004,42650,7485.504,DEBRIS,SMALL,1975.0
1635365546.0,99.2429,339.6214,99.9688,22.723,42651,7481.257,DEBRIS,SMALL,1975.0
1635708441.0,99.7231,156.9056,77.4631,294.7064,42652,7516.542,DEBRIS,SMALL,1975.0
1635761151.0,99.7311,160.8318,85.9988,32.4733,42653,7522.323,DEBRIS,SMALL,1975.0
1635646857.0,99.7493,51.0994,355.0951,122.3743,42654,7673.646,DEBRIS,SMALL,1975.0
1635427225.0,99.6209,85.5979,14.9618,346.7697,42655,7650.991,DEBRIS,SMALL,1975.0
1635715944.0,99.7856,178.3122,34.4202,326.138,42656,7511.234,DEBRIS,SMALL,1975.0
1635625583.0,99.7954,203.399,248.9754,110.66,42657,7435.089,DEBRIS,SMALL,1975.0
1635719576.0,98.2851,358.3836,83.2626,38.3344,42659,7023.539,DEBRIS,SMALL,1975.0
1635649295.0,99.485,93.9497,235.3826,302.3881,42660,7276.43,DEBRIS,SMALL,1975.0
1635602900.0,98.6539,258.7368,287.4512,72.6267,42661,7143.868,DEBRIS,SMALL,1975.0
1635625261.0,89.9046,87.5009,205.7022,286.2903,42666,7328.556,DEBRIS,SMALL,1963.0
1635656485.0,90.1065,39.7317,31.2074,329.1136,42667,7085.785,DEBRIS,SMALL,1966.0
1635666967.0,89.989,268.6076,281.4219,77.4568,42668,7328.149,DEBRIS,SMALL,1968.0
1635688348.0,98.5417,259.4124,213.7264,146.2072,42669,7132.279,DEBRIS,SMALL,1991.0
1635707297.0,97.7201,345.5817,253.9865,105.1265,42670,6922.544,DEBRIS,SMALL,2015.0
1635721658.0,97.9693,209.1819,325.8694,33.2317,42671,7085.332,DEBRIS,SMALL,2015.0
1635730442.0,98.1334,243.7632,310.2962,48.4517,42672,7072.87,DEBRIS,SMALL,2015.0
1635655540.0,97.9962,309.5442,139.0937,221.0622,42673,6991.101,DEBRIS,SMALL,2015.0
1635462570.0,31.0,203.4319,325.6313,34.392,42674,6861.248,DEBRIS,SMALL,2016.0
1635687966.0,98.1739,225.869,64.9809,297.7955,42676,7194.135,DEBRIS,SMALL,2016.0
1635623022.0,97.9874,191.3399,44.6296,317.5396,42677,7197.519,DEBRIS,SMALL,2016.0
1635703529.0,98.3735,317.6785,84.5345,275.6975,42678,7118.811,DEBRIS,SMALL,2016.0
1635708707.0,98.3747,317.5629,86.8545,273.356,42679,7119.133,DEBRIS,SMALL,2016.0
1635696530.0,98.4121,302.9577,192.8668,167.2063,42680,7128.742,DEBRIS,SMALL,2016.0
1635673885.0,51.6378,274.8125,318.1172,41.9199,42752,6839.171,PAYLOAD,MEDIUM,2017.0
1635732312.0,51.6363,256.3643,335.5339,24.532,42753,6828.778,PAYLOAD,SMALL,2017.0
1635738934.0,51.6367,272.2971,323.1034,36.9405,42754,6839.449,PAYLOAD,SMALL,2017.0
1635734244.0,51.6385,256.3604,337.8931,36.499,42755,6829.245,PAYLOAD,SMALL,2017.0
1635731466.0,43.0166,162.867,293.9619,208.5523,42758,6916.147,PAYLOAD,LARGE,2017.0
1635727146.0,43.0163,149.8847,298.0153,199.6474,42759,6912.836,PAYLOAD,MEDIUM,2017.0
1635725724.0,43.0147,146.1812,319.7211,176.5692,42760,6910.954,PAYLOAD,MEDIUM,2017.0
1635725632.0,43.0163,148.934,300.2213,194.2617,42761,6912.571,PAYLOAD,MEDIUM,2017.0
1635731298.0,25.5725,217.2893,161.6119,204.0057,42764,7581.461,ROCKET BODY,LARGE,2017.0
1635708726.0,97.2341,350.0329,60.7255,299.5186,42765,6866.979,PAYLOAD,SMALL,2017.0
1635707810.0,97.2353,346.0109,59.0084,301.2747,42766,6873.946,PAYLOAD,MEDIUM,2017.0
1635730581.0,97.4884,3.116,92.0138,351.4892,42767,6886.285,PAYLOAD,LARGE,2017.0
1635708336.0,97.2422,351.3121,48.5546,311.6919,42768,6860.857,PAYLOAD,SMALL,2017.0
1635713279.0,97.2315,344.2389,61.3066,298.9873,42769,6878.245,PAYLOAD,MEDIUM,2017.0
1635667285.0,97.2373,348.4121,55.1436,305.118,42771,6867.511,PAYLOAD,SMALL,2017.0
1635710924.0,97.2348,348.9274,51.9136,308.3373,42772,6866.756,PAYLOAD,SMALL,2017.0
1635716549.0,97.2422,349.6303,52.5695,307.6852,42773,6869.936,PAYLOAD,SMALL,2017.0
1635715958.0,97.2372,349.3181,51.9606,308.2893,42774,6866.887,PAYLOAD,SMALL,2017.0
1635700550.0,97.232,346.1008,58.8238,301.4449,42775,6874.433,PAYLOAD,SMALL,2017.0
1635721252.0,97.2332,346.8803,57.5728,302.6913,42776,6873.472,PAYLOAD,SMALL,2017.0
1635711719.0,97.2407,351.3333,50.7938,309.4411,42777,6863.6,PAYLOAD,SMALL,2017.0
1635722791.0,97.2401,349.0764,59.7609,300.4923,42778,6871.354,PAYLOAD,MEDIUM,2017.0
1635710978.0,97.2422,352.7298,54.2744,305.9604,42779,6861.349,PAYLOAD,SMALL,2017.0
1635713039.0,97.241,350.5589,58.7005,301.5466,42780,6868.263,PAYLOAD,SMALL,2017.0
1635695840.0,97.2426,351.2084,58.2647,301.9824,42781,6867.389,PAYLOAD,SMALL,2017.0
1635721232.0,97.2385,351.7564,56.0281,304.2086,42782,6863.846,PAYLOAD,SMALL,2017.0
1635710465.0,97.2346,348.6812,64.2827,295.9754,42783,6870.485,PAYLOAD,SMALL,2017.0
1635721823.0,97.235,349.6269,62.0397,298.2126,42784,6868.484,PAYLOAD,SMALL,2017.0
1635704732.0,97.2351,348.6699,65.132,295.1258,42785,6870.532,PAYLOAD,SMALL,2017.0
1635710322.0,97.2351,348.7248,65.385,294.8724,42786,6870.522,PAYLOAD,SMALL,2017.0
1635711735.0,97.2393,352.4074,47.7997,312.43,42787,6861.452,PAYLOAD,SMALL,2017.0
1635709461.0,97.236,350.6681,59.6806,300.563,42788,6865.626,PAYLOAD,SMALL,2017.0
1635708574.0,97.2354,350.2998,60.3186,299.9251,42789,6866.624,PAYLOAD,SMALL,2017.0
1635711470.0,97.2387,352.391,55.8295,304.4005,42790,6861.532,PAYLOAD,SMALL,2017.0
1635679203.0,97.2352,349.9646,62.0706,298.1726,42791,6866.999,PAYLOAD,MEDIUM,2017.0
1635720896.0,97.2356,350.8744,60.0592,300.1802,42792,6865.766,PAYLOAD,SMALL,2017.0
1635678946.0,97.2327,348.919,66.066,294.1762,42793,6870.002,PAYLOAD,MEDIUM,2017.0
1635704140.0,97.4574,317.4332,129.7522,231.4913,42794,6970.634,PAYLOAD,SMALL,2017.0
1635711323.0,97.2181,348.9781,180.3033,179.8204,42795,6858.62,PAYLOAD,SMALL,2017.0
1635761000.0,97.8603,115.7352,292.2587,67.1025,42798,6695.956,PAYLOAD,LARGE,2017.0
1635697520.0,86.3931,308.1014,97.6968,262.4502,42803,7155.802,PAYLOAD,LARGE,2017.0
1635707132.0,86.3971,339.6195,99.1845,260.9589,42804,7155.805,PAYLOAD,LARGE,2017.0
1635696972.0,86.392,308.1055,97.741,262.4069,42805,7155.808,PAYLOAD,LARGE,2017.0
1635698220.0,86.4459,307.9742,147.7689,212.3646,42806,7125.826,PAYLOAD,LARGE,2017.0
1635703843.0,86.3972,339.6408,94.6402,265.501,42807,7155.805,PAYLOAD,LARGE,2017.0
1635705487.0,86.397,339.6052,94.7633,265.3854,42808,7155.803,PAYLOAD,LARGE,2017.0
1635707678.0,86.3972,339.6194,96.5577,263.5873,42809,7155.81,PAYLOAD,LARGE,2017.0
1635698492.0,86.4456,276.3667,81.946,278.2018,42810,7125.814,PAYLOAD,LARGE,2017.0
1635712907.0,86.4014,11.1227,108.7838,251.3626,42811,7155.807,PAYLOAD,LARGE,2017.0
1635721380.0,86.3972,339.5711,98.2064,261.938,42812,7155.804,PAYLOAD,LARGE,2017.0
1635766873.0,97.4366,212.4776,79.2288,93.453,42825,6885.117,PAYLOAD,LARGE,2017.0
1635712164.0,97.4509,167.1191,52.4615,307.8063,42826,6971.404,PAYLOAD,MEDIUM,2017.0
1635708269.0,97.4512,167.7118,51.6732,308.5945,42827,6970.384,TBA,SMALL,2017.0
1635708492.0,97.4559,168.6905,52.4301,307.8329,42828,6969.765,PAYLOAD,MEDIUM,2017.0
1635709140.0,97.4469,167.003,55.2262,305.0409,42829,6971.756,PAYLOAD,MEDIUM,2017.0
1635709118.0,97.4606,170.1898,46.6711,313.5782,42830,6966.04,TBA,SMALL,2017.0
1635706774.0,97.4494,167.2378,55.5286,304.7399,42831,6971.765,PAYLOAD,MEDIUM,2017.0
1635709655.0,97.4486,167.6389,52.687,307.5719,42832,6971.042,TBA,SMALL,2017.0
1635710918.0,97.4487,167.764,52.8331,307.4257,42833,6970.903,TBA,SMALL,2017.0
1635712893.0,97.449,167.8227,56.1547,304.1071,42834,6970.89,TBA,MEDIUM,2017.0
1635707864.0,97.4467,167.3079,53.7802,306.4755,42835,6971.512,PAYLOAD,MEDIUM,2017.0
1635712531.0,97.4488,167.7185,56.0355,304.2236,42836,6971.08,TBA,MEDIUM,2017.0
1635709505.0,97.4544,169.7444,47.8298,312.4123,42837,6967.696,PAYLOAD,SMALL,2017.0
1635709225.0,97.4536,169.7149,47.6609,312.5815,42838,6967.693,PAYLOAD,SMALL,2017.0
1635708301.0,97.4545,169.5095,47.9277,312.3127,42839,6968.258,PAYLOAD,SMALL,2017.0
1635709902.0,97.4572,169.856,47.7398,312.5027,42840,6968.385,PAYLOAD,SMALL,2017.0
1635709593.0,97.4593,170.6544,44.1912,316.0397,42841,6966.949,PAYLOAD,SMALL,2017.0
1635709246.0,97.4578,170.5378,44.9721,315.2611,42842,6966.95,PAYLOAD,SMALL,2017.0
1635710523.0,97.4478,168.6726,48.5218,311.7188,42843,6970.13,TBA,MEDIUM,2017.0
1635712243.0,97.451,169.8267,40.5894,319.6319,42844,6967.351,PAYLOAD,SMALL,2017.0
1635709653.0,97.448,169.8722,46.8257,313.4136,42845,6965.804,PAYLOAD,SMALL,2017.0
1635710834.0,97.4501,169.7678,48.3624,311.8515,42846,6968.585,PAYLOAD,SMALL,2017.0
1635672776.0,97.4505,169.6148,48.9394,311.2721,42847,6968.288,PAYLOAD,SMALL,2017.0
1635711067.0,97.4516,170.8261,46.4194,313.7789,42848,6967.348,TBA,MEDIUM,2017.0
1635710048.0,97.4517,170.8497,48.0947,312.106,42849,6967.32,TBA,MEDIUM,2017.0
1635681505.0,96.8343,150.4473,304.7912,55.273,42850,6797.139,PAYLOAD,SMALL,2017.0
1635711440.0,96.8314,151.3238,304.0255,56.0428,42851,6792.43,PAYLOAD,SMALL,2017.0
1635710222.0,96.8242,152.3388,295.5091,64.5653,42852,6773.96,PAYLOAD,SMALL,2017.0
1635704699.0,96.8352,147.7706,314.1357,45.9386,42853,6794.339,PAYLOAD,SMALL,2017.0
1635706171.0,96.8319,151.5067,303.9567,56.1198,42854,6786.555,PAYLOAD,SMALL,2017.0
1635706686.0,96.83,153.3887,276.2647,83.8019,42855,6774.269,PAYLOAD,SMALL,2017.0
1635710754.0,96.8344,150.7306,300.0934,59.9734,42856,6798.043,PAYLOAD,SMALL,2017.0
1635706023.0,96.8228,154.2574,272.0587,88.0146,42857,6770.067,PAYLOAD,SMALL,2017.0
1635705133.0,96.8323,154.0219,271.1268,88.9463,42858,6776.621,PAYLOAD,SMALL,2017.0
1635711200.0,96.8339,152.1688,304.7908,55.2947,42859,6779.542,PAYLOAD,SMALL,2017.0
1635749476.0,96.8362,151.3349,299.9829,60.0828,42860,6797.705,PAYLOAD,SMALL,2017.0
1635732871.0,96.827,158.8555,244.4191,115.6808,42861,6740.339,PAYLOAD,SMALL,2017.0
1635703985.0,96.8359,150.8802,296.2716,63.7884,42862,6798.278,PAYLOAD,SMALL,2017.0
1635705678.0,96.8294,152.5993,288.9516,71.1283,42863,6776.167,PAYLOAD,SMALL,2017.0
1635709141.0,96.8258,155.5139,268.7558,91.3284,42864,6770.224,PAYLOAD,SMALL,2017.0
1635682167.0,96.8357,150.6189,299.3325,60.7297,42865,6797.817,PAYLOAD,SMALL,2017.0
